编号,用途,省市,区县,宗地名称,宗地位置,出让年限,交易方式,成交价格(万元),溢价率,成交年份,成交年月,成交时间,出让面积,容积率,建筑面积（平方米）,受让单位,母公司,所属集团公司,建设单位,设计单位,施工单位,监理单位,开工时间,建设用地规划许可证,建设工程规划许可证,竣工时间,全装修要求,装配式建筑比例（%）,单体预制率,约定开工时间,约定竣工时间
1334,工业用地,盐城市,亭湖区,江苏宇山红建材科技有限公司,盐城市亭湖区便仓镇西团村五组,50,挂牌,1550.5315,,2018,2018年12,2018/12/30,63287,1.6,101259.2,江苏宇山红建材科技有限公司,,,,,,,,,,,,,,2019/8/30,2022/8/30
1335,工业用地,盐城市,东台市,东台市嘉冷环境科技有限公司,新街镇新街村,50,挂牌,245.6584,,2018,2018年12,2018/12/29,14536,0.7,10175.2,东台市嘉冷环境科技有限公司,,,,,,,,,,,,,,2019/9/1,2020/9/1
1336,工业用地,盐城市,东台市,江苏屾盛特种合金有限公司,时堰镇三时村,50,挂牌,804.5208,,2018,2018年12,2018/12/29,47048,0.7,32933.6,江苏屾盛特种合金有限公司,,,,,,,,,,,,,,2019/9/1,2021/3/1
1337,工业用地,盐城市,东台市,东台市聚鼎新材料科技有限公司,新街镇街北村四组,50,挂牌,100.7578,,2018,2018年12,2018/12/29,5962,1,5962,东台市聚鼎新材料科技有限公司,,,,,,,,,,,,,,2019/9/1,2020/3/1
1338,工业用地,盐城市,东台市,江苏盛丰机械科技有限公司,时堰镇三时村,50,挂牌,503.5095,,2018,2018年12,2018/12/29,29445,0.7,20611.5,江苏盛丰机械科技有限公司,,,,,,,,,,,,,,2019/9/1,2021/3/1
1344,工业用地,盐城市,滨海县,光大环保（盐城）固废处置有限公司,滨海经济开发区沿海工业园北区,50,挂牌,507,,2018,2018年12,2018/12/28,30000,0.7,21000,光大环保（盐城）固废处置有限公司,,,,,,,,,,,,,,2020/12/25,2022/12/23
1345,工业用地,盐城市,滨海县,茆广甫,滨海港经济区临淮供销社闸口,25,协议,16.5,,2018,2018年12,2018/12/28,2362.6,0.6,1417.56,茆广甫,,,,,,,,,,,,,,2019/12/20,2021/12/17
1346,工业用地,盐城市,滨海县,江苏苏威阀门有限公司,滨海县经济开发区工业园北区,50,协议,15.54,,2018,2018年12,2018/12/28,996,0.7,697.2,江苏苏威阀门有限公司,,,,,,,,,,,,,,2020/12/26,2022/12/23
1347,工业用地,盐城市,东台市,江苏益铭达生物科技有限公司,龙飞路北侧、美邦电机东侧,70,挂牌,509.775,,2018,2018年12,2018/12/28,29130,1,29130,江苏益铭达生物科技有限公司,,,,,,,,,,,,,,2019/8/28,2022/8/28
1349,工业用地,盐城市,东台市,东台市钢铁工匠金属制品有限公司,溱东镇青一村,50,挂牌,118.76,,2018,2018年12,2018/12/28,6945,0.8,5556,东台市钢铁工匠金属制品有限公司,,,,,,,,,,,,,,2019/8/28,2020/8/28
1350,工业用地,盐城市,滨海县,广立环保科技滨海有限公司,滨海经济开发区沿海工业园北区,50,挂牌,897.4,,2018,2018年12,2018/12/27,52788,0.7,36951.6,广立环保科技滨海有限公司,,,,,,,,,,,,,,2020/12/31,2022/12/29
1351,工业用地,盐城市,东台市,江苏聚才机械科技有限公司,临塔路北，润碧东侧,50,挂牌,229.1742,,2018,2018年12,2018/12/27,13402,0.8,10721.6,江苏聚才机械科技有限公司,,,,,,,,,,,,,,2019/8/27,2020/8/27
1352,工业用地,盐城市,东台市,东台嘉宏机电科技有限公司,五烈镇甘港村,46.9,挂牌,6.4709,,2018,2018年12,2018/12/27,380.64,0.7,266.448,东台嘉宏机电科技有限公司,,,,,,,,,,,,,,2019/4/27,2019/9/27
1354,工业用地,盐城市,阜宁县,智能装备产业园一地块,开发区骥超居委会一组,50,挂牌,1856,,2018,2018年12,2018/12/26,87141.53,2,174283.06,盐城市国华置业有限公司,,,,,,,,,,,,,,2019/2/20,2021/2/20
1355,工业用地,盐城市,阜宁县,特高电压地块,开发区通榆村一组、南顾四组,50,挂牌,819,,2018,2018年12,2018/12/26,38439.54,1.6,61503.264,江苏昊晨机械制造有限公司,,,,,,,,,,,,,,2019/2/20,2021/2/20
1356,工业用地,盐城市,阜宁县,智能装备产业园二地块,开发区骥超居委会一组,50,挂牌,710,,2018,2018年12,2018/12/26,33333.42,2,66666.84,盐城市国华置业有限公司,,,,,,,,,,,,,,2019/2/20,2021/2/20
1366,工业用地,盐城市,建湖县,江苏群昌智能科技有限公司新建C3467包装专用设备制造项目,芦沟镇双庆村三组,50,挂牌,478.5495,,2018,2018年12,2018/12/25,29003,1.2,34803.6,江苏群昌智能科技有限公司,,,,,,,,,,,,,,2019/4/30,2021/4/29
1367,工业用地,盐城市,建湖县,江苏众鑫磊精密制管有限公司年产500万根精密合金管项目,近湖街道西葛村二组,50,挂牌,231.568,,2018,2018年12,2018/12/25,11296,1.2,13555.2,江苏众鑫磊精密制管有限公司,,,,,,,,,,,,,,2019/4/29,2021/4/28
1405,工业用地,盐城市,建湖县,江苏泷嘉石油机械有限公司新上油田机械配件项目（阀门、套管头、油管头、压力头）,高作镇西站村二组,50,挂牌,250.569,,2018,2018年12,2018/12/25,15186,1.2,18223.2,江苏泷嘉石油机械有限公司,,,,,,,,,,,,,,2019/4/27,2021/4/26
1439,工业用地,盐城市,射阳县,盐城市纺织染整产业园实业开发有限公司,射阳县临海镇S226东侧,50,挂牌,20.8593,,2018,2018年12,2018/12/20,1419,2.5,3547.5,盐城市纺织染整产业园实业开发有限公司,,,,,,,,,,,,,,2019/8/31,2021/8/30
1489,工业用地,盐城市,亭湖区,盐城市污泥处置有限公司,经一路西侧、新条河北侧,50,挂牌,448.0542,,2018,2018年12,2018/12/14,13101,0.5,6550.5,盐城市污泥处置有限公司,,,,,,,,,,,,,,2019/8/14,2022/8/14
1490,工业用地,盐城市,阜宁县,小鹰豆制品地块,现代服务园区新丰居委会,50,挂牌,349,,2018,2018年12,2018/12/14,16464.55,1.2,19757.46,江苏小鹰豆制食品有限公司,,,,,,,,,,,,,,2019/1/28,2021/1/28
1491,工业用地,盐城市,阜宁县,江苏蓝天布业补征地块,板湖镇板湖居委会,50,挂牌,171,,2018,2018年12,2018/12/14,8095.42,2,16190.84,江苏蓝天环保集团股份有限公司,,,,,,,,,,,,,,2019/1/28,2021/1/28
1492,工业用地,盐城市,阜宁县,春发粮食仓储地块,东沟镇硕集社区东崔村,50,挂牌,224,,2018,2018年12,2018/12/14,13313.33,1.2,15975.996,阜宁县粮食发展总公司硕集粮油管理所南舍北站,,,,,,,,,,,,,,2019/1/28,2021/1/28
1505,工业用地,盐城市,射阳县,射阳县安通机械有限公司,射阳县长荡镇天佑机械南侧金研研磨有限公司西侧,50,挂牌,61.5758,,2018,2018年12,2018/12/6,4306,2.5,10765,射阳县安通机械有限公司,,,,,,,,,,,,,,2019/8/20,2021/8/19
1512,工业用地,盐城市,大丰市,江苏辉丰生物农业股份有限公司,港区华丰工业园内,50,挂牌,268.25,,2018,2018年12,2018/12/5,13756,1.2,16507.2,江苏辉丰生物农业股份有限公司,,,,,,,,,,,,,,2019/6/6,2021/6/6
1513,工业用地,盐城市,滨海县,滨海帝睿服饰有限公司,正红镇民营创业园,50,挂牌,265.13,,2018,2018年12,2018/12/4,16995.4,0.7,11896.78,滨海帝睿服饰有限公司,,,,,,,,,,,,,,2020/12/24,2022/12/23
1515,工业用地,盐城市,盐都区,盐城高新区投资集团有限公司,盐城市盐都区盐龙街道办事处先锋居委会四、五、六组,50,挂牌,7563.3,,2018,2018年12,2018/12/4,252110,2,504220,盐城高新区投资集团有限公司,,,,,,,,,,,,,,2019/12/3,2022/12/2
1516,工业用地,盐城市,大丰市,江苏瑞彩塑料制品有限公司,刘庄镇友谊村二组,50,挂牌,181.98,,2018,2018年12,2018/12/1,9332,1.2,11198.4,江苏瑞彩塑料制品有限公司,,,,,,,,,,,,,,2019/6/2,2021/6/2
1519,工业用地,盐城市,响水县,响水恒利达科技化工有限公司,响水生态化工园区境内,50,挂牌,1051,,2018,2018年11,2018/11/30,55275,0.6,33165,响水恒利达科技化工有限公司,,,,,,,,,,,,,,2019/6/1,2022/5/30
1521,工业用地,盐城市,响水县,江苏尊翔纺织科技有限公司,六套中心社区六套居境内，县道308北侧,50,挂牌,546,,2018,2018年11,2018/11/30,29452,1.2,35342.4,江苏尊翔纺织科技有限公司,,,,,,,,,,,,,,2019/6/1,2022/5/30
1523,工业用地,盐城市,东台市,江苏好用包装材料有限公司,许河镇许河村三组,50,挂牌,163.6765,,2018,2018年11,2018/11/30,9685,1,9685,江苏好用包装材料有限公司,,,,,,,,,,,,,,2019/7/30,2020/7/30
1525,工业用地,盐城市,东台市,东台润轩仕金属制品有限公司,许河镇许北村全民创业园,50,挂牌,225.3277,,2018,2018年11,2018/11/30,13333,0.8,10666.4,东台润轩仕金属制品有限公司,,,,,,,,,,,,,,2019/7/30,2020/7/30
1526,工业用地,盐城市,滨海县,江苏格尔瑞汽车配件有限公司,滨海县工业园北区,50,挂牌,295.57,,2018,2018年11,2018/11/29,17085,0.7,11959.5,江苏格尔瑞汽车配件有限公司,,,,,,,,,,,,,,2020/11/19,2022/11/17
1528,工业用地,盐城市,建湖县,江苏勃曼工业控制技术有限公司新上精密传动部件生产项目（滚珠丝杠、模组传动系统、精密工作台）,宝塔镇前庄居委会四新组,50,挂牌,225.3405,,2018,2018年11,2018/11/28,13657,1.2,16388.4,江苏勃曼工业控制技术有限公司,,,,,,,,,,,,,,2019/6/10,2021/6/9
1529,工业用地,盐城市,建湖县,上海自一船用仪表江苏有限公司年组装6000套船用仪表控制设备和仪表项目,庆丰镇唐庄居委会一组,50,挂牌,110.6655,,2018,2018年11,2018/11/28,6707,1.2,8048.4,上海自一船用仪表江苏有限公司,,,,,,,,,,,,,,2019/6/10,2021/6/9
1530,工业用地,盐城市,建湖县,江苏艾力泰包装科技有限公司年产50万台（套）共享托盘项目,沿河镇东夏居委会孙垜组,50,挂牌,248.589,,2018,2018年11,2018/11/28,15066,1.2,18079.2,江苏艾力泰包装科技有限公司,,,,,,,,,,,,,,2019/6/10,2021/6/9
1531,工业用地,盐城市,建湖县,江苏港裕航空器材有限公司年产3000只（套）航空照明器材项目,庆丰镇唐庄居委会一组,50,挂牌,441.078,,2018,2018年11,2018/11/28,26732,1.2,32078.4,江苏港裕航空器材有限公司,,,,,,,,,,,,,,2019/6/10,2021/6/9
1532,工业用地,盐城市,阜宁县,盛君机械科技地块,羊寨镇镇东居委会,50,挂牌,195,,2018,2018年11,2018/11/28,9242.64,1.2,11091.168,江苏盛君机械科技有限公司,,,,,,,,,,,,,,2019/1/10,2020/1/10
1534,工业用地,盐城市,大丰市,江苏瑞福林实业有限公司,港区城东路东侧,50,挂牌,1494.99,,2018,2018年11,2018/11/27,76666,1.2,91999.2,江苏瑞福林实业有限公司,,,,,,,,,,,,,,2019/5/28,2021/5/28
1546,工业用地,盐城市,东台市,国华（江苏）风电有限公司,东台市弶港镇,50,挂牌,135.0324,,2018,2018年11,2018/11/26,8037.64,1,8037.64,国华(江苏)风电有限公司,,,,,,,,,,,,,,2019/6/26,2020/11/26
1548,工业用地,盐城市,亭湖区,江苏森宝包装有限公司,盐城市亭湖区环保科技城凤洋村四组,50,挂牌,490.62,,2018,2018年11,2018/11/23,16354,1.4,22895.6,江苏森宝包装有限公司,,,,,,,,,,,,,,2019/7/23,2022/7/23
1550,工业用地,盐城市,滨海县,滨海诚和车辆配件有限公司,农业园区农产品加工园,50,挂牌,436.11,,2018,2018年11,2018/11/22,27602,0.7,19321.4,滨海诚和车辆配件有限公司,,,,,,,,,,,,,,2020/11/20,2022/11/18
1556,工业用地,盐城市,阜宁县,桥梁构件项目地块,东沟镇北堆村,50,挂牌,345,,2018,2018年11,2018/11/21,16341.68,1.2,19610.016,江苏成固预制构件有限公司,,,,,,,,,,,,,,2018/12/31,2020/12/31
1557,工业用地,盐城市,阜宁县,东沟工业地产西地块,东沟镇沿河村,50,挂牌,563,,2018,2018年11,2018/11/21,26669.97,2,53339.94,盐城栖岭农业科技有限公司,,,,,,,,,,,,,,2018/12/31,2020/12/31
1558,工业用地,盐城市,阜宁县,北京金科龙石油技术开发有限公司地块,高新技术产业开发区孙郑居委会,50,挂牌,576,,2018,2018年11,2018/11/21,27172.3,2,54344.6,金科龙智造科技盐城有限公司,,,,,,,,,,,,,,2018/12/31,2020/12/31
1559,工业用地,盐城市,阜宁县,铁能环保滤料项目,板湖镇板湖居委会,50,挂牌,1234,,2018,2018年11,2018/11/21,58497.6,2,116995.2,江苏铁能环保科技有限公司,,,,,,,,,,,,,,2018/12/31,2020/12/31
1561,工业用地,盐城市,盐都区,盐城市富源引擎科技有限公司,盐城市盐都区鞍湖街道办事处许桥村四组、刘垎村三组,50,挂牌,480,,2018,2018年11,2018/11/20,20000,1.6,32000,盐城市富源引擎科技有限公司,,,,,,,,,,,,,,2019/11/19,2021/11/18
1562,工业用地,盐城市,盐都区,盐城市心思源食品有限公司,盐城市盐都区龙冈镇港北村五组,50,挂牌,476.928,,2018,2018年11,2018/11/20,19872,1.6,31795.2,盐城市心思源食品有限公司,,,,,,,,,,,,,,2019/11/19,2021/11/18
1563,工业用地,盐城市,射阳县,江苏海普润水处理设备有限公司,射阳县合德镇机场路东侧明湖医疗西侧,50,挂牌,559.0564,,2018,2018年11,2018/11/19,28378.5,2.5,70946.25,江苏海普润水处理设备有限公司,,,,,,,,,,,,,,2019/7/30,2021/7/29
1564,工业用地,盐城市,大丰市,江苏天星岗石建材科技有限公司,西团镇众心村二组,50,挂牌,650,,2018,2018年11,2018/11/18,33333,1.2,39999.6,江苏天星岗石建材科技有限公司,,,,,,,,,,,,,,2019/5/19,2021/5/19
1565,工业用地,盐城市,大丰市,江苏高祥物流装备制造有限公司,西团镇众心村二组,50,挂牌,603.28,,2018,2018年11,2018/11/18,30937,1.2,37124.4,江苏高祥物流装备制造有限公司,,,,,,,,,,,,,,2019/5/19,2021/5/19
1569,工业用地,盐城市,大丰市,江苏新时代建筑节能科技有限公司,沪苏大丰产业联动集聚区贤丰路北侧、西干河西侧,50,挂牌,2656,,2018,2018年11,2018/11/14,136205,1.2,163446,江苏新时代建筑节能科技有限公司,,,,,,,,,,,,,,2019/10/31,2021/10/30
1570,工业用地,盐城市,射阳县,益海（盐城）粮油工业有限公司,射阳河堤南侧、射阳港工业园区22号路西侧,50,协议,1094.9501,,2018,2018年11,2018/11/13,76038.2,0.53,40300.246,益海（盐城）粮油工业有限公司,,,,,,,,,,,,,,,
1572,工业用地,盐城市,亭湖区,盐城大吉恒源环保有限公司,盐城市亭湖区新兴镇洪东村民委员会七组,50,挂牌,455.9886,,2018,2018年11,2018/11/12,13333,1.4,18666.2,盐城大吉恒源环保有限公司,,,,,,,,,,,,,,2019/7/12,2022/7/12
1573,工业用地,盐城市,亭湖区,盐城静脉科技有限公司,盐城市亭湖区新兴镇洪东村六组,50,挂牌,565.0524,,2018,2018年11,2018/11/12,16522,0.1,1652.2,盐城静脉科技有限公司,,,,,,,,,,,,,,2019/7/12,2022/7/12
1574,工业用地,盐城市,亭湖区,盐城静脉科技有限公司,盐城市亭湖区新兴镇洪东村民委员会七组,50,挂牌,928.5642,,2018,2018年11,2018/11/12,27151,1,27151,盐城静脉科技有限公司,,,,,,,,,,,,,,2019/7/12,2022/7/12
1575,工业用地,盐城市,亭湖区,盐城静脉科技有限公司,盐城市亭湖区新兴镇洪东村民委员会六组,50,挂牌,916.56,,2018,2018年11,2018/11/12,26800,0.1,2680,盐城静脉科技有限公司,,,,,,,,,,,,,,2019/7/12,2022/7/12
1576,工业用地,盐城市,亭湖区,盐城静脉科技有限公司,盐城市亭湖区新兴镇洪东村民委员会六组,50,挂牌,327.5676,,2018,2018年11,2018/11/12,9578,0.3,2873.4,盐城静脉科技有限公司,,,,,,,,,,,,,,2019/7/12,2022/7/12
1578,工业用地,盐城市,亭湖区,盐城市华邦合金电器有限公司,盐城市环保科技城管委会凤洋村民委员会二组,50,挂牌,1197.24,,2018,2018年11,2018/11/9,39908,1.6,63852.8,盐城市华邦合金电器有限公司,,,,,,,,,,,,,,2019/7/9,2022/7/9
1579,工业用地,盐城市,亭湖区,盐城市宝利来精密机械制造有限公司,盐城市环保科技城委员会凤洋村民委员会二组,50,挂牌,624.81,,2018,2018年11,2018/11/9,20827,1.6,33323.2,盐城市宝利来精密机械制造有限公司,,,,,,,,,,,,,,2019/7/9,2022/7/9
1580,工业用地,盐城市,亭湖区,盐城海瀛实业投资有限公司,盐城市环保科技城绍林村民委员会一组,50,挂牌,1004.73,,2018,2018年11,2018/11/9,33491,1.6,53585.6,盐城海瀛实业投资有限公司,,,,,,,,,,,,,,2019/7/9,2022/7/9
1581,工业用地,盐城市,亭湖区,江苏恒瀛环保科技发展有限公司,盐城市环保科技城管委会绍林村五组,50,挂牌,705.21,,2018,2018年11,2018/11/9,23507,1.4,32909.8,江苏恒瀛环保科技发展有限公司,,,,,,,,,,,,,,2019/7/9,2022/7/9
1582,工业用地,盐城市,亭湖区,江苏中海华核环保有限公司,盐城市环保科技城管委会民联村民委员会一组,50,挂牌,865.92,,2018,2018年11,2018/11/9,28864,1.6,46182.4,江苏中海华核环保有限公司,,,,,,,,,,,,,,2019/7/9,2022/7/9
1583,工业用地,盐城市,亭湖区,江苏伯乐达照明电器有限公司,朝阳河南、喜悦路西侧,50,挂牌,675.576,,2018,2018年11,2018/11/9,10236,1.6,16377.6,江苏伯乐达照明电器有限公司,,,,,,,,,,,,,,2019/7/9,2022/7/9
1584,工业用地,盐城市,亭湖区,江苏嘉亭实业投资有限公司,银光路南侧、光波路西侧,50,挂牌,664.23,,2018,2018年11,2018/11/9,22141,1.6,35425.6,江苏嘉亭实业投资有限公司,,,,,,,,,,,,,,2019/7/9,2022/7/9
1585,工业用地,盐城市,亭湖区,江苏阿贝罗智能家居有限公司,盐城市环保科技城委员会民联村一组,50,挂牌,259.68,,2018,2018年11,2018/11/9,8656,1.6,13849.6,江苏阿贝罗智能家居有限公司,,,,,,,,,,,,,,2019/7/9,2022/7/9
1586,工业用地,盐城市,阜宁县,模塑项目地块,吴滩街道办吴滩居委会,50,挂牌,282,,2018,2018年11,2018/11/8,13347.59,2,26695.18,江苏顾氏新能源有限公司,,,,,,,,,,,,,,2018/12/26,2020/12/26
1587,工业用地,盐城市,阜宁县,高档家具项目地块,吴滩街道办吴滩居委会,50,挂牌,282,,2018,2018年11,2018/11/8,13332.89,2,26665.78,盐城欧雅居木业有限公司,,,,,,,,,,,,,,2018/12/26,2020/12/26
1588,工业用地,盐城市,阜宁县,长青生物质热电联产项目地块,益林镇益东村、大余村、大东村,50,挂牌,1853,,2018,2018年11,2018/11/8,88668.22,2,177336.44,阜宁长青生物质能源有限公司,,,,,,,,,,,,,,2018/12/26,2020/12/26
1589,工业用地,盐城市,阜宁县,航空电子项目地块,吴滩街道办吴滩居委会,50,挂牌,280,,2018,2018年11,2018/11/8,13263.85,2,26527.7,江苏富航科技有限公司,,,,,,,,,,,,,,2018/12/26,2020/12/26
1590,工业用地,盐城市,阜宁县,消防通风项目地块,吴滩街道办吴滩居委会,50,挂牌,211,,2018,2018年11,2018/11/8,10000,2,20000,盐城市超强空调设备有限公司,,,,,,,,,,,,,,2018/12/26,2019/12/26
1591,工业用地,盐城市,阜宁县,服装加工项目地块,吴滩街道办吴滩居委会,50,挂牌,180,,2018,2018年11,2018/11/8,8519.49,2,17038.98,盐城市瑞格服装有限公司,,,,,,,,,,,,,,2018/12/26,2019/12/26
1592,工业用地,盐城市,阜宁县,工业制冷设备项目地块,吴滩街道办吴滩居委会,50,挂牌,140,,2018,2018年11,2018/11/8,6657.92,2,13315.84,盐城伽俐科技发展有限公司,,,,,,,,,,,,,,2018/12/26,2019/12/26
1594,工业用地,盐城市,射阳县,江苏卓悦景华声学材料有限公司,射阳县盘湾镇园区中路南侧,50,挂牌,296,,2018,2018年11,2018/11/6,20000,2.5,50000,江苏卓悦景华声学材料有限公司,,,,,,,,,,,,,,2019/7/10,2021/7/9
1595,工业用地,盐城市,大丰市,江苏佳成机械制造有限公司,南阳镇民心村一组,50,挂牌,511.76,,2018,2018年11,2018/11/5,26244,1.2,31492.8,江苏佳成机械制造有限公司,,,,,,,,,,,,,,2019/5/6,2021/5/6
1597,工业用地,盐城市,建湖县,建湖耀颜实业有限公司新建高标准厂房项目,颜单镇古虹村一、三、四组。,50,挂牌,1535.076,,2018,2018年11,2018/11/5,127923,1.5,191884.5,建湖耀颜实业有限公司,,,,,,,,,,,,,,2019/4/9,2021/4/8
1598,工业用地,盐城市,建湖县,建湖县众森织业有限公司新上高档化纤布项目,高作镇涔庄村一组,50,挂牌,45.5565,,2018,2018年11,2018/11/5,2761,1.2,3313.2,建湖县众森织业有限公司,,,,,,,,,,,,,,2019/5/30,2021/5/29
1599,工业用地,盐城市,大丰市,国一新材料江苏有限公司,刘庄镇友谊村二组,50,挂牌,169.97,,2018,2018年11,2018/11/4,8716,1.2,10459.2,国一新材料江苏有限公司,,,,,,,,,,,,,,2019/5/5,2021/5/5
1600,工业用地,盐城市,大丰市,江苏杰森纺织制品有限公司,刘庄镇友谊村一组,50,挂牌,260.6,,2018,2018年11,2018/11/4,13364,1.2,16036.8,江苏杰森纺织制品有限公司,,,,,,,,,,,,,,2019/5/5,2021/5/5
1601,工业用地,盐城市,大丰市,盐城市国投环境技术股份有限公司,港区纬三路南侧,50,挂牌,1300.01,,2018,2018年11,2018/11/3,66667,1.2,80000.4,盐城市国投环境技术股份有限公司,,,,,,,,,,,,,,2019/5/4,2021/5/4
1602,工业用地,盐城市,阜宁县,汇德铝制品地块,东沟镇北堆村,50,挂牌,583,,2018,2018年11,2018/11/2,27625.94,1.2,33151.128,阜宁县汇德铝制品厂,,,,,,,,,,,,,,2018/12/18,2020/12/18
1603,工业用地,盐城市,阜宁县,双马铜业地块,三灶镇同兴村,50,挂牌,377,,2018,2018年11,2018/11/2,17853.98,1.2,21424.776,江苏双马铜业有限公司,,,,,,,,,,,,,,2018/12/18,2020/12/18
1604,工业用地,盐城市,阜宁县,中尼机械地块,三灶镇同兴村,50,挂牌,634,,2018,2018年11,2018/11/2,30023.99,1.2,36028.788,江苏中尼机械科技有限公司,,,,,,,,,,,,,,2018/12/18,2020/12/18
1605,工业用地,盐城市,阜宁县,森诺建材科技地块,新沟镇新盛居委会,50,挂牌,697,,2018,2018年11,2018/11/2,33333.29,2,66666.58,盐城森诺建材科技有限公司,,,,,,,,,,,,,,2018/12/18,2020/12/18
1606,工业用地,盐城市,阜宁县,金戈家纺地块,新沟镇新盛居委会,50,挂牌,418,,2018,2018年11,2018/11/2,20000,2,40000,阜宁金戈家纺有限公司,,,,,,,,,,,,,,2018/12/18,2020/12/18
1607,工业用地,盐城市,阜宁县,帝宇石材地块,三灶镇九灶村,50,挂牌,44,,2018,2018年11,2018/11/2,2072.92,1.2,2487.504,阜宁县帝宇石材有限公司,,,,,,,,,,,,,,2018/12/18,2019/12/18
1608,工业用地,盐城市,阜宁县,城南创意产业园A区地块,陈良镇新涂村,50,挂牌,167,,2018,2018年11,2018/11/2,10000,1.2,12000,阜宁县新城置业有限公司,,,,,,,,,,,,,,2018/12/18,2019/12/18
1610,工业用地,盐城市,东台市,江苏福多多消防科教有限公司,龙飞路南、串场河西侧地块,50,挂牌,203.315,,2018,2018年11,2018/11/2,11618,0.8,9294.4,江苏福多多消防科技有限公司,,,,,,,,,,,,,,2019/7/2,2021/7/2
1613,工业用地,盐城市,建湖县,盐城王开食品有限公司年产1200吨罗氏沼虾仁、南美白对虾仁项目,冈西镇肖荡村四组,50,挂牌,207.999,,2018,2018年11,2018/11/1,12606,1.2,15127.2,盐城王开食品有限公司,,,,,,,,,,,,,,2019/5/8,2021/5/7
1614,工业用地,盐城市,滨海县,滨海中恒电杆有限公司,天场镇陈老产业园,50,挂牌,452.51,,2018,2018年10,2018/10/31,32092.9,0.7,22465.03,滨海中恒电杆有限公司,,,,,,,,,,,,,,2020/11/21,2022/11/12
1615,工业用地,盐城市,滨海县,盐城美逸家纺有限公司,滨海县八滩镇民营创业园,50,挂牌,79.53,,2018,2018年10,2018/10/31,4819.9,0.7,3373.93,盐城美逸家纺有限公司,,,,,,,,,,,,,,2021/10/22,2023/10/19
1617,工业用地,盐城市,滨海县,滨海金八滩酒业有限公司,滨海县八滩镇民营创业园,50,挂牌,146.69,,2018,2018年10,2018/10/31,8678.9,0.7,6075.23,滨海金八滩酒业有限公司,,,,,,,,,,,,,,2020/10/24,2022/10/21
1618,工业用地,盐城市,东台市,西臣仕（江苏）空调冷冻设备有限公司,东台市安丰镇五进村,50,挂牌,342,,2018,2018年10,2018/10/30,20000,0.7,14000,西臣仕（江苏）空调冷冻设备有限公司,,,,,,,,,,,,,,2019/6/30,2020/6/30
1621,仓储用地,盐城市,亭湖区,盐城市第二种业有限公司,盐城市亭湖区盐青路185号,50,协议,214.4884,,2018,2018年10,2018/10/30,5362.21,1,5362.21,盐城市第二种业有限公司,,,,,,,,,,,,,,2018/10/30,2018/10/30
1624,工业用地,盐城市,响水县,响水春雨钢结构有限公司,建安路东侧、秋实路南侧,50,挂牌,236,,2018,2018年10,2018/10/29,11580,0.7,8106,响水春雨钢结构有限公司,,,,,,,,,,,,,,2019/5/1,2022/4/30
1626,工业用地,盐城市,建湖县,江苏新顺盛设备科技有限公司新建散热器及烘房成套设备项目,塘河街道七里村二组,50,挂牌,415.296,,2018,2018年10,2018/10/27,34608,0.7,24225.6,江苏新顺盛设备科技有限公司,,,,,,,,,,,,,,2019/4/30,2021/4/29
1630,工业用地,盐城市,阜宁县,庞博新型建材地块,高新技术产业开发区西北村,50,挂牌,432,,2018,2018年10,2018/10/26,20384.7,2,40769.4,阜宁庞博新型建材有限公司,,,,,,,,,,,,,,2018/12/12,2020/12/12
1631,工业用地,盐城市,阜宁县,中亿布业地块,现代服务园区顾庄居委会,50,挂牌,356,,2018,2018年10,2018/10/26,16809.72,2,33619.44,江苏中亿布业科技有限公司,,,,,,,,,,,,,,2018/12/12,2020/12/12
1632,仓储用地,盐城市,阜宁县,苏美家俱地块,现代服务园区顾庄居委会,50,挂牌,236,,2018,2018年10,2018/10/26,11127.26,2.5,27818.15,盐城货之家仓储服务有限公司,,,,,,,,,,,,,,2018/12/12,2020/12/12
1633,工业用地,盐城市,阜宁县,绿瑞特环境科技地块,高新技术产业开发区马河村,50,挂牌,213,,2018,2018年10,2018/10/26,10054.57,2,20109.14,江苏绿瑞特环境科技有限公司,,,,,,,,,,,,,,2018/12/12,2020/12/12
1634,工业用地,盐城市,阜宁县,现代服务园区Ｂ5地块,现代服务园区新丰居委会,50,挂牌,173,,2018,2018年10,2018/10/26,8158.38,2,16316.76,阜宁县忻盛管阀配件厂,,,,,,,,,,,,,,2018/12/12,2019/12/12
1635,工业用地,盐城市,阜宁县,永固金属制品地块,现代服务园区新丰居委会,50,挂牌,116,,2018,2018年10,2018/10/26,6569,2,13138,阜宁永固金属制品有限公司,,,,,,,,,,,,,,2018/12/12,2019/12/12
1636,工业用地,盐城市,阜宁县,程远建材地块,现代服务园区新丰居委会,50,挂牌,127,,2018,2018年10,2018/10/26,6005.4,2,12010.8,江苏程远建材有限公司,,,,,,,,,,,,,,2018/12/12,2019/12/12
1637,工业用地,盐城市,阜宁县,现代服务园区A1地块,现代服务园区新丰居委会,50,挂牌,107,,2018,2018年10,2018/10/26,5058.18,2,10116.36,江苏省盛利工业布有限公司,,,,,,,,,,,,,,2018/12/12,2019/12/12
1638,工业用地,盐城市,阜宁县,博尔滤料地块,现代服务园区新丰居委会,50,挂牌,95,,2018,2018年10,2018/10/26,5409.27,2,10818.54,盐城博尔滤料有限公司,,,,,,,,,,,,,,2018/12/12,2019/12/12
